start	end	text
0	22280	Here ye, here ye, Harmon Town is now officially in session.
22280	27200	Welcome everybody to the Nerd Mel Theater in Hollywood, California.
27200	30560	Thank you for joining us in podcast land.
30560	42920	Won't you please join me in exalting the mayor of Harmon Town, Mr. Dan Harmon.
42920	43920	It's very kind of you.
43920	46480	You're a very spirited crowd.
46480	49920	I like the feeling of this constituency tonight.
49920	50920	You're good people.
50920	59800	Back to the line tonight, figuratively and literally, talking to you, I don't want to
59800	62960	get on a lot of tangents tonight.
62960	65480	It's not a thing that we like to do here.
65480	68960	I try, I make it a goal to be directing to the point.
68960	73240	Focus is the hallmark of Harmon Town.
73240	75740	Focus is job one.
75740	82660	We make focus at Harmon Town the way they make chocolate things in the Keebler Valley.
82660	84180	And by the way, Dan, I feel like-
84180	85180	You know what?
85180	86180	They lived in a tree.
86180	88740	Dan, Dan, don't plug other products right now.
88740	91700	I forgot to mention, tonight's show brought to you by Nike.
91700	93940	You know what?
93940	95660	Slight change in tactic, okay?
95660	97420	Bear with us, okay?
97420	98860	We're not caving.
98860	101460	Tonight's show is brought to you by Nike, right?
101460	102460	Nike.
102460	103460	Yeah.
103460	104460	Mm-hmm.
104460	105460	Here's what we figured out.
106180	108180	We didn't want anything to do with us.
108180	109180	Also-
109180	110180	Fuck Adidas.
110180	111180	Nike.
111180	113580	Adidas had, what, three weeks?
113580	114580	Four weeks?
114580	115580	Yeah.
115580	116580	They lived high on the hog.
116580	121340	Adidas was a collateral benefit of our anti-Nike campaign, our hostage campaign to get Nike
121340	125420	to pay us to stop advertising Adidas.
125420	127580	We're refining our technique as we go.
127580	131580	We're not, you know, Al-Qaeda didn't perfect things in a day.
131580	132580	Certainly not.
132580	133580	No.
133700	136020	It took them like 25, 30 years.
136020	139300	They probably, the first thing they blew up, you don't even know what it was, it was probably
139300	140940	a rock.
140940	142820	They blew it up, though.
142820	143860	They moved along.
143860	145020	They blew up a car net.
145020	150300	But Dan, do you know that the official shoe of Al-Qaeda is the Nike Mercurial soccer cleat?
150300	151300	Interesting.
151300	152300	Tell me more.
152300	158260	Fusing explosive speed with eye-catching style, the Nike Mercurial Vapor 8 gives the fastest
158260	161100	Al-Qaeda members the lethal edge.
161100	163100	Interesting, Nike.
163620	167020	Care to pony up, you fucking stingy cocksuckers?
167020	168540	No, no, no, no, no, no.
168540	169540	We like them now.
169540	170540	Oh, no, no.
170540	171540	We like them.
171540	173140	We just happen to mention Al-Qaeda like it's mustard.
173140	174380	Right.
174380	179300	And we're proudly brought to you by Nike until such time as they choose to pay up.
179300	182660	Also, if anybody from Puma is listening, you're next, motherfuckers.
182660	183660	Yeah.
183660	184660	Take it easy.
184660	189260	It's a new advertising world, new paradigm.
189260	190660	The Nike Mercurial soccer thing.
190660	191860	I walked the line tonight.
191860	192860	I did a new thing.
192940	197180	Usually, we get questions that you've heard if you're listening in podcast world or you're
197180	198180	out here.
198180	199180	You know how that goes.
199180	200820	Did you walk the line in the Johnny Cash sense?
200820	201820	That's what I'm saying.
201820	203460	I did it figuratively and literally.
203460	210500	I definitely walked the line between sobriety and drunkenness.
210500	216740	And I also walked the actual physical line in the comic book shop and met a lot of people.
216740	222300	And my goal, just so you understand what I'm trying to do, it's I'm trying to connect
222300	224980	with you guys.
224980	230340	I started walking the line and I used questions initially as an excuse because I wanted to
230340	236660	talk to people and I wanted to kind of Jon Stewart you.
236660	238820	He starts the Daily Show.
238820	242420	If you tune into the Daily Show, the first thing that happens is he goes, hmm, I forgot
242420	243580	my kazoo.
243580	248300	And everyone cracks up because he shared some joke with them before the show.
248300	250740	There's a bond between performer and audience.
250860	253580	I want that.
253580	255380	Do you feel that you achieved that tonight?
255380	256380	No.
256380	259860	I think that what happens is I put people off still.
259860	261860	But I'm going to keep doing it.
261860	262860	I saw you.
262860	266980	You're walking around with a vodka in your hand and a mayorial sash on.
266980	267980	Yeah.
267980	270020	And so I was asking people, like, how's it going?
270020	273940	And you know, people shrink away.
273940	280700	You can feel them being repelled by what I have decided is my Asperger's having diagnosed
280700	287820	myself with an online quiz, which is a, you know, a big salute to everyone who professionally
287820	288820	studies this stuff.
288820	293420	I just decided from an online quiz, I have Asperger's because it's fashionable.
293420	301940	But I feel like I'm an off put it was any I just just just just just just lightly applaud.
301940	303180	I swear I won't even look.
303180	304180	I won't.
304180	305180	I won't.
305180	306180	I won't look.
306180	308740	Just lately applaud if you were put off by me in line tonight.
308740	309740	Oh, oh.
310180	312180	Oh, OK.
312180	313180	Who was that?
313180	314180	Who was it?
314180	315180	You.
315180	316180	You saw it.
316180	317180	Auntie.
317180	318180	Auntie.
318180	319180	Oh, your auntie.
319180	320180	Is that your friend?
320180	321180	Jennifer.
321180	324660	Were you but were you just comedically clapping or were you really put off by me?
324660	326660	I was surprised.
326660	331260	You were surprised that I was out there like I'm usually here, but I looked in the left
331260	332260	and you were there.
332260	333260	I wasn't ready.
333260	334260	It scared you.
334260	335260	Right.
335260	336260	Yeah.
336260	337260	Because yeah, it's weird.
337260	338260	Yeah.
338300	342780	You read about me getting fired on a blog and then I'm next to you like, oh, did you
342780	343780	have a good time tonight?
343780	344780	Oh.
344780	345780	All right.
345780	346780	Well, that doesn't count.
346780	349780	That's just you being fascinated by my majesty.
349780	353580	You were saying that you were just on a trip to San Francisco and you said everywhere you
353580	356700	went that people were recognizing.
356700	358780	Thank you for calling me out on that, Jeff.
358780	361180	That wasn't a private conversation at all.
361180	362180	Yes.
362180	363580	In point of fact, I went to San Francisco.
363580	364860	What do you mean private conversation?
364860	368100	You put a sharpie in your butt in the last show.
368100	370140	They don't know that as in broadcast yet.
370140	371140	Spoilers.
371140	372140	Yes.
372140	373140	Okay.
373140	377340	So this is a very strange, fascinating, magical and I know fleeting time from it.
377340	378540	It's very, very odd.
378540	383420	I'm not an actor or anything, an athlete or anything.
383420	388620	I went to San Francisco and Los Angeles, you kind of, you expect it.
388620	389620	It's an industry town.
389620	395780	So everyone's an editor or a gaffer or a boom operator or an aspiring writer.
395780	400820	And so you're like, okay, I'm in the capital, I'm in the epicenter of this stuff.
400820	408380	And also I'm at the epicenter chronologically of my Q rating because I was infamously, publicly
408380	412900	kind of a crucified slash self-crucified, whatever you call it.
412900	415300	You were Chevy Chase's girlfriend for me.
415300	416300	Yeah, exactly.
416300	421220	It was a very low rent Charlie Sheen, as I've said, on a very low scale.
421220	424660	And so it's like, yeah, I go to three bars and the two people recognize me.
424660	427780	It's like an 85% rate of people.
427780	430380	I went to San Francisco fucking everywhere, man.
430380	435500	I went to like Exploratorium Museum and then some guy would come up and go like, hey, I'm
435500	436500	a big fan.
436500	437500	Hey, that's fantastic.
437500	438500	Thank you.
438500	441580	And then like you look on the Twitter and people go, hey, come to the thing and I'd go to the
441580	444900	thing and then another guy'd come up and go like, hey, can I buy you a drink?
444900	446580	It was pretty amazing.
446580	451300	Anywhere that I didn't go, if I went to a place where somebody didn't explicitly come
451300	455700	up to me and say, hey, thank you, I love what you did, I would read on Twitter later
455700	460180	some guy would go, holy shit, Dan Harmon just bought an ice cream cone here.
460180	462580	It was like really a hundred percent.
462580	465420	I don't know what, it matters, nothing.
465420	468380	The only thing that's going to happen is it's going to stop in a month and I'm going to,
468380	473420	I don't know what I'll do, I'll hang myself while I'm jerking off.
473420	476420	Do you enjoy that experience of being recognized?
476420	480620	I certainly have no problem with it.
480620	486860	If you see me in public and you're thinking for a second about whether or not you should
486860	492500	bound up to me and rub my head and say, I love you, go for it.
492500	497620	I suffer no illusions about, like I'm going to be 50 muttering into a drink that that
497620	498620	used to happen.
498620	501820	Go double rub my head.
501820	503980	Do me a big favor.
503980	504980	That's no problem.
504980	509120	The big question is though, is it changing my brain chemistry?
509120	513560	Do I want it to happen or do I care if it stops?
513560	514560	And at that I don't know about.
514560	515560	I don't know.
515560	525080	I like to think that I'm a pretty sensible guy, that that's just an oddity.
525080	527200	This is the least charismatic thing anyone could ever talk about.
527200	528200	I'm done.
528200	529200	I'm finished.
529200	530200	I'm out.
530200	531200	That's the whole thing.
531200	533600	I'll talk about it sometime when I'm a little more sober.
533600	537760	Wait, have you been drinking today, Dan?
537760	542480	Because if I find out that you have been drinking with me all day long, I'll be very
542480	543480	disappointed.
543480	544480	All right.
544480	545480	Well, we got on a little bit of a tangent.
545480	546480	What were we talking about?
546480	548160	You were talking about making her uncomfortable.
548160	550200	Oh, well, yeah, but I really didn't.
550200	551200	I just amazed you.
551200	552200	Right.
552200	553800	I was like, holy shit, it's Batman.
553800	554800	Okay.
554800	555800	No, nobody thought.
555800	556800	So I didn't put anybody off.
556800	560320	But I have a lot of social anxiety, so just so you know, I go down the line.
560320	563680	What I'm trying to do is I'm, because I don't believe in therapy, so I'm going down the
563680	566400	line and I'm actually experimenting with human contact.
567120	571000	I'm not talking down to you guys or doing some kind of gimmicky thing.
571000	576120	I'm actually trying to, you're the only people that I meet outside of the three friends that
576120	577120	I have.
577120	578720	This is a weekly thing that we do now.
578720	581960	So don't abuse it or anything.
581960	585680	You're closer to N.T. than, he's like number eight in your friend.
585680	586680	Yeah.
586680	587680	Yeah.
587680	589680	N.T., I know N.T. more than I know my uncles.
589680	590680	Certainly.
591440	595080	Certainly, if N.T. was going to get hit by a car and the only way to save him was to
595080	601560	shove my uncle in without hesitation.
601560	602560	What a hero.
602560	603560	Yeah.
603560	606600	Especially if I could shove N.T. into one of my daughters just to prove that I was a
606600	609280	white liberal.
609280	610280	Fucker N.T.
610280	611280	Fucker.
611280	614840	N.T.'s black, so just for podcast land.
614840	615840	N.T.
615840	616840	N.T. is a...
616840	618760	Those listening at home, stop your stopwatches.
618760	621000	That's the first race mentioned to me.
621000	622840	We got to race.
622840	623840	We made it to race.
623840	627880	But Dan, that's 30 or 40 seconds later than normal.
627880	629800	You're getting there.
629800	633320	In four years we might do a whole show where you don't mention race.
633320	636400	And I think that day our souls will die a little bit.
636400	642040	I think I was born, I'm starting to realize I was sent here to Earth to obsess about race
642040	646040	and racism.
646040	650200	Speaking of which, Steve Harvey is hosting Family Feud now?
650200	651200	For a long time.
651200	655040	For quite some time, I believe.
655040	660000	I was in a hotel room, so this is the first I've heard of it.
660000	666360	Erin has some weird OCD neurosis where she can't get dressed in a hotel room unless the
666360	670800	television is on.
670800	676000	It's only in a hotel room with Erin that I'm actually subjected to normal television signals
676360	678440	That's the only time I watch SportsCenter for some reason.
678440	679440	It's in a hotel.
679440	681440	I go, I'll find out what NASCAR is doing.
681440	686000	Yeah, so she's going to put on her skirt and her shirts or whatever you call them.
686000	687000	Skirting shirts.
687000	688000	Yeah.
688000	690680	And so we're watching Family Feud.
690680	695960	Steve Harvey, whatever, I'm disappointed in you.
695960	696960	Aim higher, Steve.
696960	699600	I don't even know you that well.
699600	700600	How did he let you down?
700600	702920	Well, by being on Family Feud.
703160	708920	I just noticed this show is a celebration of mediocrity, like beyond any, like really,
708920	710720	no one can argue with that.
710720	716520	They literally, in front of your family, they stand you up and they ask you what you think
716520	722680	normal people said when they said something.
722680	725320	What makes Miss Piggy different from a real pig?
725320	731040	The person that slams the buzzer down first and goes, she has hair!
731040	734600	They win if the most people think like them.
734600	735600	They win.
735600	740560	And the person who has the slightest fucking potential to not connect dots that are right
740560	746480	next to each other, just on the off chance Picasso wandered in with his family to Family
746480	750520	Feud, he's going to be burnt to the fucking stake on this show.
750520	752520	That's what it's about.
752520	756840	You will be labeled as the reason you let your family down.
756840	759520	You think differently.
759520	760680	You're an asshole.
760680	765040	You're a psycho.
765040	767760	What do you think everyone said when they eat a brownie?
767760	768760	Yummy.
768760	769760	You win.
769760	770760	You win.
770760	771760	What were you going to say, asshole?
771760	772760	Flower.
772760	773760	Fuck you.
773760	774760	Get out of here.
774760	775760	Who the fuck are you?
775760	776760	What the fuck's with you?
776760	778320	Do you have fungus in your brain?
778320	779320	Get away.
779320	787240	It's like on the playground, it's like family Feud.
787240	790120	Family Feud, the title, that's a beautiful idea.
790120	794760	Get families against each other for sure.
794760	799040	Make it tribal and go, okay, what makes the Harmans different from the Johnsons?
799040	800600	The Harmans rule.
800600	801600	Why do we rule?
801600	802920	I don't know.
802920	806840	Because we have our own language.
806840	812160	We should win if we're able to communicate with each other better and we're weirder.
812160	813520	I don't know how to design that game.
813520	817040	It's not my job to make game shows.
817040	819400	I just know that Family Feud is definitely a celebration.
819400	821000	What's your beef with Steve Harvey, though?
821000	822000	Well he's participating.
822000	824480	What are you talking about?
824480	826080	What's my beef with anybody that hosts that show?
826080	828280	The last guy killed himself, didn't he?
828280	830880	Why do you think?
830880	834320	Because he was, I'm sure if there was a note, I'm sure it was like I'm tired of being a
834320	838720	cog in a human grinder.
838720	843600	I can't take it, like the karmic energy has come back out from my asshole and into my
843600	845960	mouth and it's like I'm poltergeist-ing myself.
845960	846960	I want to die.
846960	848160	Wait, Richard Dawson killed himself?
848160	849720	No, no, the guy that replaced him.
849720	853960	Richard Dawson just died of grief, I'm sure.
853960	854960	Rick Holmes?
854960	855960	Ray Combs.
855960	856960	Ray Combs.
856960	862120	Yeah, Richard Dawson just was able to sustain that toxin going through his body.
862120	866120	Well because he subverted the show by being just a fucking fantastic alcoholic.
866120	868560	Very congenial, very congenial, very drunk.
868560	871320	He was purple drunk.
871320	873960	His skin took on Hughes.
873960	877600	He was just like nuclear sunset, orange, purple.
877600	878600	He was awesome.
878600	879600	He was 70s drunk.
879600	880600	Yeah.
880600	882480	Patton Oswalt has a whole routine about it.
882480	886960	If you haven't heard of it, I'm sure most of you had, Patton Oswalt is the final word
886960	889560	on Richard Dawson's beautiful drunkenness.
889560	892400	So then he got replaced by that guy, but that guy, I think he killed himself, didn't
892400	893400	he?
893400	894400	Is that true?
894400	895400	What's your name, sir?
895400	896400	Sean Combs.
896400	901680	Sean in our front row is the historian of Family Feud.
901680	904200	Oh, is that, wait, I thought that was Snap the Jap for a second.
904200	905200	It is, okay.
905200	907280	See, the thing is you can't call yourself Snap the Jap.
907280	910520	I can't tell you're Asian.
910520	912360	You're not Asian enough that you go, oh, it's Snap the Jap.
912360	913800	It's a terrible name.
913800	914800	Change your name.
914800	916440	His Twitter name is Snap the Jap.
916440	920160	I think as we go along, we're going to start amassing a full cast of characters.
920160	923680	At some point, the entire audience will be people that we know by first name.
923680	925200	We have to sit them all over there.
925200	928000	It'll be like Hollywood Squares.
928000	929000	Yeah.
929000	934440	Well, that was a dead end.
934440	936920	I just think that Family Feud should be outlawed.
936920	941880	I don't think Dungeons and Dragons should be, because it's an exploration of the mind,
941880	945440	and the most exciting thing that's going to happen tonight is Spencer's going to come
945440	949960	up and we're going to start our first Dungeons and Dragons adventure.
949960	956640	For those of you who are just joining us for the first time, three episodes ago, we decided
956640	957920	to play Dungeons and Dragons.
957920	962080	Two weeks ago, we brought up a dungeon master, Spencer.
962080	966320	Last week, he created our characters for us, and now we're going to bring up Spencer, our
966320	967320	dungeon master.
967320	968320	Are you ready, Spencer?
968320	969320	Does this thing work?
969320	970320	Yeah.
970320	971320	Yeah.
971320	972320	You want me over there?
972320	973320	Yeah.
973320	974320	Are you comfortable?
974320	975320	You need a tabletop, right?
975320	976320	Yeah.
976320	977320	Roll dice on it.
977320	978320	Yeah.
978320	979320	Yeah.
979320	980320	Yeah.
980320	992320	Why don't we talk to him up here for a second, and then we'll send him off to the cornfield.
993320	996320	Well, first I want Spencer and the audience to understand that anything that goes wrong
996320	1001400	tonight, because I don't think this has ever been attempted, a live Dungeons and Dragons-ing
1001400	1002400	on a podcast.
1002400	1005800	And there might be a very good reason for that.
1005800	1008920	If that turns out to be the case, it's all the heats on me, man.
1008920	1010840	This is not, Spencer's a stand-up guy.
1010840	1011840	He had volunteered.
1011840	1015560	He shot his hand up when we asked if there's a dungeon master in the audience.
1015560	1017360	He has leapt to this duty.
1017360	1020440	If this goes wrong, it's not because there's anything wrong with Spencer.
1020440	1024880	I just want to make sure that's clear, because I'm sure we all become dungeon masters, because
1024880	1030720	we don't want something to be wrong with us that we deeply fear is.
1030720	1033360	So I don't want to be, I don't want to push you further into psychosis.
1033360	1036760	The dungeons truly hide my hurts and salt pains.
1036760	1041240	All right.
1041240	1043520	I'm back in high school already.
1043520	1046560	So do you think you're comfortable over there?
1046560	1049320	Do you want that black linen off of the table?
1049320	1050320	Is that not dice amenable?
1050320	1051320	It'll be fine.
1051320	1052320	All right.
1052320	1053320	You'll be fine.
1053320	1054320	Okay.
1054320	1057040	Spencer, I have a question for you.
1057040	1062440	How old were you when you first DM'd, when you first mastered a dungeon?
1062440	1066840	Back before I knew what Dungeons and Dragons is, we used to just play pretend, you know?
1066840	1070320	But we do the same basic things, and then someone's like, hey, have you heard of Dungeons
1070320	1071320	and Dragons?
1071320	1072320	And we were like, wow.
1072320	1073320	Let's make this more complicated.
1073320	1074320	Yeah, yeah.
1074320	1075320	So you were four.
1075320	1076320	All right.
1077320	1079320	Oh, I guess I was in, like, fourth grade.
1079320	1080320	I don't know what age that is.
1080320	1081320	Fantastic.
1081320	1085320	I do remember, funny, I remember being in grade school, and I remember there was this
1085320	1087320	kid, god damn it, what was his name?
1087320	1091320	I'll never remember it, but I wish I could give him props, because he really, you just
1091320	1094320	made me realize that it starts so much earlier.
1094320	1098320	Like, all kids play make believe, all kids play hot lava, there's a dinosaur and all
1098320	1099320	this stuff.
1099320	1103320	But then some kids start playing football, and then there's other kids that are like,
1103320	1105320	this hot lava just started getting good.
1108320	1114320	And I remember being on the playground and playing hot lava to the fucking hilt with
1114320	1115320	two kids.
1115320	1118320	One kid's name was Sean Malarkey, which sounds like a fake name.
1118320	1119320	Sean Malarkey!
1119320	1121320	Because his name literally means fake.
1121320	1123320	I would be disappointed if it was a normal name.
1123320	1126320	Your friend's names are absolutely terrible.
1126320	1130320	And then there was another kid, god damn it, was like, ah, god damn it.
1131320	1132320	I think it was Armenian.
1133320	1134320	Fuzz in the gas patch.
1134320	1138320	It doesn't matter, but I only want to think of it, because I'd like to think that he'd
1138320	1139320	wander into it and get props for it.
1139320	1141320	But he was the fucking best.
1141320	1147320	He would play, it was a form of hot lava called Jaws, because Jaws was popular.
1147320	1152320	There were sharks everywhere, and he would tell us where we were safe from the shark
1152320	1154320	water and where the sharks were and stuff.
1154320	1160320	And the 30 minute recess would just evaporate instantly.
1160320	1163320	You couldn't believe it.
1163320	1167320	Pulling yourself away from this world where anything was possible, and you were acting
1167320	1172320	out these adventures, and then you have to go trudge back to math class and all this
1172320	1173320	stuff.
1173320	1174320	It's like, what a bummer.
1174320	1175320	I'm going to go kill myself.
1178320	1180320	I never made that correlation, actually.
1180320	1182320	That's the beginning of Dungeons and Dragons.
1183320	1187320	You hang out with your friends, and you're improvising storytelling out on the playground.
1188320	1190320	Spencer, how do we kick this off?
1191320	1193320	I think he's probably got some setup to do, some physical stuff.
1193320	1195320	Dan has played this before, back in the olden days.
1195320	1197320	I've never played this before, really.
1197320	1202320	You're going to have to walk me through it, but also our audience and our listening audience
1202320	1203320	through it.
1203320	1208320	Basically, we're going to be telling a story, and I'm going to be making the set and coming
