start	end	text
1208320	1210320	up with the non-player characters.
1211320	1214320	You guys are going to be acting the parts of your player characters, which are sharpie
1214320	1217320	butts a lot and cork.
1221320	1228320	Basically, how it'll go down is, you'll say you want to do something, and then you'll
1228320	1229320	roll a dice.
1229320	1231320	Or I'll roll it for you on the table, since I'm over here.
1231320	1232320	You can roll it for us.
1232320	1233320	All right, well, there you go.
1233320	1236320	Then I'll tell you if you screwed up or whatever.
1236320	1241320	Basically, he's telling us a story, but we decide what we do in the story.
1241320	1247320	Then to simulate the chaos that is life, he rolls dice and has charts and stuff that he
1247320	1249320	uses at his discretion.
1249320	1251320	He'll be asking you what you're going to do next.
1251320	1252320	You can do anything you want.
1252320	1253320	Let's get it on.
1253320	1259320	Everybody, Spencer, the beginning of our campaign.
1259320	1261320	Do campaigns have names?
1261320	1262320	Do what?
1262320	1263320	Do campaigns have names?
1263320	1264320	Is there a title for our campaign?
1264320	1266320	I'm pretty sure sometimes they do.
1266320	1267320	I didn't name this.
1267320	1270320	I thought it was just like, I don't know, just anything.
1270320	1271320	We used to have modules.
1271320	1275320	When you buy them in the store, they have titles, obviously.
1275320	1277320	But we'll let Spencer set up.
1277320	1280320	I can fill the time of him setting up.
1285320	1287320	I always forget to tell this story.
1287320	1288320	Shrob's not here tonight.
1288320	1289320	He came up.
1289320	1292320	He told a story about cleaning his butthole.
1293320	1296320	That will not soon be forgotten.
1298320	1303320	Because that was so exciting, I forgot to tell my favorite Shrob story, which is when
1303320	1307320	I was on the set of Heat Vision and Jack with him, which we co-created, so we were on the
1307320	1308320	set of this thing.
1308320	1309320	This is pre-9-11.
1309320	1312320	The sun is different.
1312320	1315320	There's no moon.
1315320	1318320	Nothing that you kids are familiar with.
1319320	1326320	We were standing on a set of a Jack Black motorcycle show that we wrote.
1326320	1330320	It says that Jack drives a motorcycle through a wall, so they're making a wall that someone
1330320	1331320	can drive through.
1331320	1334320	We're like, holy shit, we're going to get in trouble.
1334320	1340320	There's a medical guy on every TV and movie set for insurance purposes.
1340320	1346320	His job is to, obviously, if someone's finger flies off, he has to reattach it or call the
1346320	1347320	ambulance or whatever.
1347320	1354320	But because that rarely happens on a good set, the medical guy tends to hand out emergency
1354320	1358320	vitamin C powder and just shoot the shit with people.
1358320	1361320	It centers around a medical thing.
1361320	1367320	The medical guy on the set of Heat Vision and Jack was talking to me and Shrob about
1367320	1373320	Diet Coke, because Rob was headlong into a serious Diet Coke addiction.
1373320	1376320	He's like, man, I really got to stop drinking so much Diet Coke.
1376320	1377320	I got to stop.
1377320	1382320	The medical guy said, and Rob's like, yeah, because it makes me so jittery and stuff.
1382320	1389320	The medical guy says, yeah, well, also, just so you know, it makes your dick soft.
1389320	1391320	Rob had this weird reaction on his face.
1391320	1394320	It didn't fit what he was hearing.
1394320	1400320	It looked like intrigue instead of repulsion or dismissal.
1400320	1403320	He said, really?
1403320	1405320	Like velvet?
1405320	1411320	I was like, no, Rob.
1411320	1414320	No, it makes it not erect.
1414320	1423320	Oh, no, I thought he meant if you pour it over it.
1423320	1426320	He wasn't kidding, man.
1426320	1429320	Rob was thinking about his dick like a Ferrari.
1429320	1432320	He put a chamois on there.
1432320	1435320	They give it a sheen and make it soft to the touch.
1435320	1436320	Make it irresistible.
1436320	1439320	Baby, your dick is so soft tonight.
1439320	1443320	I dicked it in a picture of Diet Coke last night.
1443320	1446320	I thought that was amazing.
1446320	1448320	That's the price of being able to draw.
1448320	1450320	Are you sure that Rob wasn't right?
1450320	1453320	I don't know that if you pour Diet Coke over your dick, it doesn't get really soft.
1453320	1455320	I don't know.
1455320	1456320	Let's find out.
1456320	1457320	All right.
1457320	1458320	For those of you at home, I'm doing it.
1458320	1459320	Oh, it's really soft.
1459320	1462320	I don't know where that's going.
1462320	1463320	Do you want to start?
1463320	1464320	All right.
1464320	1466320	Well, we hand it over to Spencer's hands.
1466320	1469320	He's the sort of narrator of the, because we don't, yeah.
1469320	1477320	All right.
1477320	1478320	All right.
1478320	1484320	Sharpie, Butz-a-Lot, and Cork are on the road to a treasure vault known as the Trove.
1484320	1490320	A local sage named Derevan has asked you to investigate the Trove as a result of recent scrying,
1490320	1499320	having heard from beyond that a fragment of greatness is about to be revealed in this world.
1499320	1502320	The path is dirt, and it's a warm sunny day in Coldona.
1502320	1508320	Rolling hills stretch on around you, but the path ahead bends into some woods to the base of a great cliff.
1508320	1510320	Oh, shit.
1510320	1511320	Yeah.
1511320	1512320	Yeah.
1512320	1513320	See, already.
1513320	1514320	No.
1514320	1515320	It's fucking Spencer, everybody.
1515320	1516320	Right now.
1516320	1517320	Come on.
1517320	1518320	Yeah.
1518320	1523320	In an ideal universe, he's Jimmy Page.
1523320	1527320	He gets applause for his GM solo.
1527320	1529320	No.
1529320	1532320	I have a partial right now.
1532320	1535320	All right.
1535320	1538320	So we're on a path, and it's heading into a-
1538320	1539320	Yeah.
1539320	1543320	You're on path to go into the woods unless you guys want to stop or something.
1543320	1544320	Well, all right.
1544320	1545320	Can I ask a question?
1545320	1546320	Yeah.
1546320	1547320	Go for it.
1547320	1548320	Any questions.
1548320	1549320	How do we know each other?
1549320	1550320	All right.
1550320	1551320	You guys are friends.
1551320	1556320	You met on a mission to the Howling Mine, and you became friends, and you ventured together,
1556320	1560320	and you found out that you're better, and you can get paid more if you work together as a team.
1560320	1565320	We were kind of met as rivals, like Indiana Jones and Belloc.
1565320	1566320	Yeah, exactly.
1566320	1567320	All right.
1567320	1568320	And then we-
1568320	1572320	If you guys want to subscribe to the prequel someday.
1572320	1574320	What's your racing-
1574320	1576320	I'm a human wizard.
1576320	1577320	All right.
1577320	1579320	He casts spells, and he has a hawk familiar.
1579320	1580320	I have a hawk.
1580320	1586320	I guess as a known barbarian, I'm a pretty whimsical kind of- I'm an emotional guy.
1586320	1587320	Yeah, for sure.
1587320	1591320	I go into flights of fancy.
1591320	1596320	Before I go into this wood, I'd probably stop and ask this human magic user, wizard, what
1597320	1598320	he thinks is best.
1598320	1600320	Sharpie, butts a lot.
1600320	1602320	What do you think?
1602320	1608320	I would say that because I have a hawk familiar, and you tell me, Spencer, what's allowed with
1608320	1612320	these familiars, I would say, is this like a Beastmaster situation?
1612320	1616320	Can I send the hawk up to get a literal bird's eye view?
1616320	1620320	You can't read his mind, but when he comes back, you can look at him and know what he's
1620320	1621320	seeing, you know?
1621320	1622320	Really?
1622320	1623320	Yeah.
1623320	1625320	To the point where it's like I can know the terrain and-
1625320	1626320	Not quite to that extent.
1626320	1628320	It's not that smart, but yeah.
1628320	1629320	But better safe than-
1629320	1630320	Yeah.
1630320	1631320	Oh, there's a cliff.
1631320	1632320	Oh, there's some trees.
1632320	1633320	I don't know.
1633320	1634320	Or there's a giant-
1634320	1636320	If there was, I mean, I'm not going to tell you yet.
1636320	1637320	Well, no, no, I know.
1637320	1638320	But yeah, definitely.
1638320	1639320	Okay, all right.
1639320	1640320	Well, I was thinking, you know, why not send-
1640320	1641320	That's a fair question.
1641320	1643320	Let's go in the woods.
1643320	1649320	I'm- I'm- I'm- I'm spoiling for a fight.
1649320	1651320	Take it easy, Cork.
1651320	1653320	You love cigarettes and riddles.
1653320	1654320	I'm sorry.
1654320	1657320	Oh, I have a riddle for you.
1657320	1660320	Okay.
1660320	1663320	Is it about cigarettes?
1663320	1668320	What did- what did one octopus say to the other octopus?
1668320	1669320	Ink?
1669320	1671320	No, no, no.
1671320	1674320	Well, that's how they communicate.
1674320	1675320	I get mad when you know what I mean.
1675320	1678320	Easy, easy, easy.
1678320	1681320	I want to hold your hand, hand, hand, hand, hand, hand, hand, hand, hand, hand.
1681320	1682320	All right.
1682320	1686320	That makes no sense to me because there's no beetles in this universe.
1686320	1688320	To my knowledge.
1688320	1690320	No, no one's going to get jiggy with anything.
1690320	1691320	You know what?
1691320	1697320	If we didn't have so much success in the Calderon mind,
1697320	1698320	or whatever the fuck-
1698320	1700320	What did we learn, Cork?
1700320	1701320	We learned to work together.
1701320	1702320	Yeah.
1702320	1703320	All right.
1703320	1707320	So, look, an ounce of prevention, dot, dot, dot.
1707320	1708320	Right.
1708320	1709320	I'm going to send my hawk up.
1709320	1710320	What's my hawk's name?
1711320	1712320	Avenger.
1713320	1716320	Probably he's got a cooler name than I do.
1717320	1719320	The audience didn't pick it.
1719320	1720320	No, no, no, no.
1720320	1725320	I'm going to send my hacky hawk's name up into the ether and see what he-
1725320	1730320	if he comes down, see if he has any alarms about what he sees ahead of us.
1730320	1731320	You're too cautious.
1731320	1732320	You're too cautious.
1732320	1733320	Cork, listen.
1733320	1736320	My caution, as you know, has sometimes saved our necks.
1737320	1738320	The hawk returns.
1738320	1739320	All right.
1739320	1740320	You catch him on your arm.
1740320	1743320	Avenger, what see you?
1751320	1752320	I'm sorry, I'm sorry.
1752320	1753320	He probably doesn't understand that.
1753320	1754320	No, no, I-
1755320	1756320	I'm sorry.
1756320	1758320	I just, I just went to heaven for a moment.
1761320	1762320	This is the whole game.
1762320	1764320	You spent your whole high school years getting laid.
1764320	1766320	Like, see what you missed?
1767320	1768320	Speakers to a gnome?
1769320	1770320	Does he?
1771320	1773320	What would be high school?
1774320	1775320	All right.
1775320	1777320	Avenger, what say you?
1778320	1786320	He said he sees four little looking people at the base of a big cliff hitting a door.
1786320	1787320	Hmm.
1788320	1792320	That sounds like there's four little people hitting the base of a-
1792320	1793320	I'm a little people.
1793320	1795320	Let's go help those little people out.
1795320	1796320	All right.
1796320	1799320	Well, it sounds like, yeah, certainly if you saw anything worse than that, we would have heard about it.
1799320	1802320	I'm gonna rush, let's rush headlong toward that door.
1804320	1808320	How, how, how would you have an eye in the distance between us and that event?
1808320	1811320	You head, head, or you rush headlong towards the door.
1811320	1812320	All right.
1812320	1813320	Just like I said.
1814320	1815320	All right.
1815320	1816320	Lesson learned.
1816320	1817320	Walk, walk, walk, walk.
1817320	1819320	Hey, uh, hey, uh, Sharpie.
1819320	1820320	Yeah.
1820320	1822320	Uh, what's red and smells like blue paint?
1823320	1824320	Red paint.
1827320	1829320	Nobody ever gets that.
1830320	1832320	All paint smells the same.
1833320	1834320	Do you need a cigarette?
1836320	1837320	Have you got one?
1837320	1838320	Jesus Christ.
1838320	1840320	I'm trying to quit.
1843320	1844320	All right.
1844320	1846320	Uh, do we do it?
1846320	1847320	How far to the-
1847320	1850320	You charge across the bend and you see a clearing.
1850320	1855320	There's the base of the cliff with the large door, just as Avenger had mentioned, and you see in front of it four goblins
1855320	1857320	trying to puzzle at how to get in.
1857320	1859320	They don't seem to notice you yet.
1859320	1860320	Goblins?
1860320	1861320	This is not cool, man.
1861320	1862320	Are they friendly?
1862320	1863320	No, no.
1863320	1864320	They're goblins.
1865320	1866320	Look.
1866320	1868320	Let's just, let's just go away.
1871320	1872320	No, I agree.
1872320	1874320	What's behind the door?
1874320	1875320	Well, we're first level.
1875320	1877320	Yeah, I don't think we should fuck with four goblins either.
1877320	1882320	I got to say though, my natural barbarian curiosity wants to know what's behind that door.
1882320	1884320	Four goblins are trying to get in.
1884320	1885320	Well, it's where we're going.
1885320	1888320	The scryer that told us to come here.
1888320	1889320	How about this?
1889320	1891320	Let me go talk to the goblins, right?
1891320	1892320	You can't talk to goblins.
1892320	1893320	I'm short.
1893320	1894320	I'm short.
1894320	1896320	They'll see me as one of their own.
1896320	1898320	There's no talking to goblins, man.
1898320	1899320	They're like monsters.
1899320	1901320	They're absolute monsters.
1901320	1904320	On the back page, they'll say the languages at the bottom.
1904320	1905320	Not that.
1905320	1906320	The other one?
1907320	1911320	Yeah, but the page behind that, towards the bottom, languages.
1911320	1912320	All right.
1912320	1913320	Do you see languages?
1913320	1914320	Yeah, yeah, yeah.
1914320	1915320	Does it say goblin?
1915320	1916320	No.
1916320	1917320	What does it say?
1917320	1918320	Common gnome giant.
1918320	1919320	All right.
1919320	1920320	You don't speak goblin.
1920320	1921320	All right.
1921320	1923320	Common elvish dwarf orc under common.
1923320	1924320	Under common?
1924320	1928320	I studied it in high school, but I only remember like a few words.
1928320	1931320	You realize that goblins might speak under common.
1931320	1932320	Oh, really?
1932320	1933320	Maybe.
1933320	1939320	I also speak abyssal in case we run into James Cameron.
1940320	1945320	As background, as a guy in this world, I would know this.
1945320	1947320	I'm just asking you a common knowledge question.
1947320	1951320	Are goblins ever anything other than thuggish bastards?
1951320	1954320	Is there any point in ever talking to them?
1954320	1959320	I mean, they've been known to form societies, but generally, they cause a menace.
1959320	1960320	All right.
1960320	1962320	Well, look, I say...
1962320	1965320	I'm a plus one attacking goblinoids.
1965320	1966320	What's a goblinoid?
1966320	1967320	That's a goblin.
1967320	1968320	Or goblinoids.
1968320	1969320	Let's fuck them up, man.
1969320	1970320	Huh?
1970320	1971320	Let's just do it.
1971320	1972320	Let's fuck them up.
1972320	1973320	Let's go fuck these goblins up.
1973320	1974320	All right.
1974320	1975320	Right?
1975320	1976320	Audience, yeah.
1976320	1977320	Okay.
1977320	1978320	All right.
1978320	1981320	I feel the gods urging us on.
1981320	1982320	So here's the thing.
1982320	1983320	Wait, wait.
1983320	1984320	Don't do it yet.
1984320	1985320	Don't do it yet.
1985320	1986320	No, no, no.
1986320	1987320	I have a crossbow.
1987320	1988320	I'm good with a crossbow.
1988320	1989320	Yeah, they still haven't noticed you.
1989320	1991320	So we can take one out before you fly into a rage.
1991320	1992320	All right.
1992320	1994320	So I want to fire my crossbow at one of them.
1994320	1995320	All right.
1995320	1999320	These aren't the best shot, but let's try it.
1999320	2001320	Sharpie.
2001320	2003320	You fire a bolt loose from your crossbow.
2003320	2006320	It whizzes past a goblin and thunks in the cliffside.
2006320	2008320	Son of a bitch.
2008320	2010320	Now they know we're here.
2010320	2011320	Now they know they're here.
2011320	2014320	This is time for my catchphrase, which is...
2014320	2018320	No, sorry.
2018320	2023320	You'll hear it a lot.
2023320	2024320	Okay.
2024320	2026320	Well, fly into a rage and take them out.
2026320	2027320	I'm going to go study magic.
2027320	2031320	Spencer, what are my chances of taking on four goblins on my own?
2031320	2033320	You can run up to one and hit it.
2033320	2034320	Let's do it.
2034320	2037320	Let's fucking light this fucking firecracker and see what happens.
2037320	2039320	Launching yourself at the goblin.
2039320	2043320	You draw your sword and then a clean slice slash at him.
2043320	2045320	He rolls the dice.
2045320	2047320	You hit the goblin.
2047320	2052320	Fuck yeah!
2052320	2053320	Never had a lesson.
2053320	2055320	He is cleft in twain.
2055320	2056320	Sorry, what happened?
2056320	2057320	He is cleft in twain.
2057320	2058320	Cleft in twain?
2058320	2060320	His two halves fall probably to the floor.
2060320	2064320	All right.
2064320	2068320	I would...
2068320	2072320	I think ray of frost sounds pretty aggressive.
2072320	2073320	Yeah, for sure.
2073320	2075320	I would like to cast ray of frost.
2075320	2078320	With a magical gesture of your hand,
2078320	2082320	a ray of frost fires forth towards a goblin.
2082320	2087320	You hit the goblin.
2087320	2088320	And?
2088320	2091320	He freezes and falls and shatters into pieces.
2091320	2094320	Yeah, yeah.
2094320	2096320	Yeah, if you were to hit that first one with a crossbow,
2096320	2098320	we'd only have one dude left.
2098320	2100320	I'm practicing.
2100320	2102320	It's my B-plan.
2102320	2103320	Crossbow.
2103320	2104320	All right, it's the goblin's turn.
2104320	2108320	He's a cigarette right now, God damn it.
2108320	2109320	Goblin's turn.
2109320	2110320	Wait, wait, wait.
2110320	2111320	It's my turn?
2111320	2112320	No, it's the goblin's turn.
2112320	2114320	They whirl around and notice that two of their brethren
2114320	2116320	lie slain on the floor.
2116320	2118320	They scatter like ants.
2118320	2119320	Ooh.
2119320	2120320	Did we scare them off?
2120320	2121320	You scared them off, man.
2121320	2122320	Dude!
2122320	2124320	If you kill two of them before they turn around...
2124320	2130320	We're like the cactus bunch.
2130320	2132320	Dan and Jeff are hugging everybody.
2133320	2134320	It's a tender moment.
2138320	2141320	Spencer, I say if you'd be willing,
2141320	2143320	when you stay put kind of like the Paul Shafer
2143320	2146320	to a very nerdy Tonight Show or whatever,
2146320	2148320	David Letterman hosts.
2148320	2150320	Because we may need to come back to this
2150320	2152320	because it's already working.
2152320	2155320	Let's just talk about our buttholes for you.
2155320	2157320	Yeah, because now we're at the door
2157320	2159320	and we've sent these goblins are running, right?
2159320	2160320	Yeah, that's the case.
2160320	2162320	A little bit of a nice little Breaking Bad.
2162320	2163320	Some downtime.
2163320	2166320	AMC commercial break for our Dungeons and Dragons adventure.
2166320	2170320	We just created what can only be described as podcast history.
2170320	2173320	Yeah, no, it's podcast dynamite.
2173320	2174320	Are you kidding?
2174320	2179320	It's like if Garrison Keeler knew how to do this shit,
2179320	2181320	he would have done it.
2181320	2185320	Speaking of goblins, holy shit, think of this segue.
2185320	2187320	This is what I wanted to share with people.
2187320	2189320	Halloween is quickly approaching.
2189320	2190320	Here's the thing.
2190320	2193320	We decided we're all dressing as Jareth
2193320	2196320	from Labyrinth for Halloween.
2196320	2199320	I'm sorry I burped while telling you that.
2199320	2201320	We were watching Aaron McGathey,
2201320	2204320	Dan's girlfriend made us watch Labyrinth,
2204320	2205320	which is one of...
2205320	2207320	You could say it's your favorite movie,
2207320	2209320	or among your favorite movies.
2209320	2211320	My favorite movie of the kid growing up.
2211320	2213320	Your favorite movie growing up.
2213320	2215320	So we watched it, and I hadn't seen it in a long time.
2215320	2217320	And David Bowie, if you've never seen the movie,
2217320	2220320	if you don't recall, David Bowie has a number
2220320	2221320	of awesome costumes.
2221320	2224320	He's got big rock and roll hair,
2224320	2228320	and generally a giant cock, like a huge codpiece,
2228320	2229320	and high boots.
2229320	2231320	And he's kind of an asshole in it,
2231320	2232320	but so is everybody.
2232320	2234320	That's a movie full of bad people.
2234320	2236320	So we decided that we were all going to have
2236320	2238320	a competition on Halloween.
2238320	2240320	We were all going to dress as Jareth,
2240320	2241320	Bowie's character from Labyrinth,
2241320	2243320	and made the best Jareth win.
2243320	2247320	But we wanted, whenever our closest harm in town
2247320	2252320	is to Halloween, we invite any of you here tonight
2252320	2254320	or listening to come as Jareth,
2254320	2256320	because Dan and I certainly will be dressed as Jareth.
2256320	2257320	Yeah.
2257320	2259320	Aaron, almost, absolutely certainly.
2259320	2263320	And what we'd like to have is a nerd melt full of Jareths.
2263320	2267320	Just a bunch of Jareths, for better or for worse.
2267320	2269320	We might have a little talent show,
2269320	2270320	or a little costume contest.
2270320	2273320	And then we're going to all go to one bar together.
2273320	2277320	And we're going to take that bar over.
2277320	2282320	And my deep, abiding wish is that we go to a bar
2282320	2286320	where one guy was dressed as Jareth.
2286320	2290320	He goes, oh, you've got to be shitting me.
2290320	2294320	We would like to confuse Los Angeles.
2294320	2297320	Although we could all just go to a bar like the Roxy
2297320	2299320	or something like that, the Rainbow Room,
2299320	2300320	or something under Sunset Strip,
2300320	2303320	and they'd all just think we were in Nikki Six or some shit.
2303320	2305320	Are you feeling what I'm feeling?
2305320	2306320	D&D withdrawal.
2306320	2307320	Oh, shit.
2307320	2308320	Don't you feel that?
2308320	2311320	It's like, god damn it, that's why I was fine.
2311320	2315320	I can fairly hear the creak of that door.
2315320	2319320	As the corpses of those goblins lie rotting in the nude sun.
2319320	2321320	Spencer, we're at this door.
2321320	2325320	We sent these goblins a scattered.
2325320	2326320	So what is this door?
2326320	2327320	Can we describe this door to us?
2327320	2328320	All right, yeah.
2328320	2331320	The path ends at a bottom of a sheet rock face.
2331320	2333320	The natural rock extends upwards,
2333320	2335320	hundreds of feet to end in a cliff.
2335320	2336320	Your path is flanked by trees.
2336320	2338320	Channels are etched in the rock,
2338320	2340320	carved by ages of trickling streams,
2340320	2341320	paths down the cliffside.
2341320	2343320	But in the heat of the summer, it's all dry.
2343320	2345320	Jesus Christ, did you write that?
2345320	2347320	Yeah, that's part of the job.
2347320	2349320	Fuck you.
2349320	2350320	Yeah.
2350320	2351320	What the hell?
2351320	2354320	Set in the rock, surface is a large gold door
2354320	2355320	and a large gold arch.
2355320	2357320	Standing a good 12 feet tall,
2357320	2359320	the door lacks any handles or hinges,
2359320	2362320	but its surface is marred by scratches and cuts.
2362320	2363320	Of course.
2363320	2366320	Yeah, many, many men have been here before us
2366320	2369320	and tried in vain, just as those goblins were.
2369320	2370320	We're going to have to approach this
2370320	2375320	with the minds of sentience.
2375320	2376320	All right.
2376320	2377320	Quark, I'm going to confess.
2377320	2381320	I drank a little bit before the campaign.
2381320	2382320	I have to hang a leak.
2382320	2384320	Let's get inside.
2384320	2387320	Well, I don't think it's that easy, Quark.
2387320	2390320	The arch's keystone has a large pearl-colored eye
2390320	2391320	whose lid is shut tightly.
2391320	2394320	It appears to be made of a living material.
2394320	2396320	There's like an eyelid in the door
2396320	2397320	that's made of living material?
2397320	2398320	Yeah, it's at the top of the door,
2398320	2399320	like above the door floor.
2399320	2401320	Oh, above and the arch.
2401320	2403320	It's made of a living material.
