start	end	text
2403320	2407320	Spencer, do I have any talents or skills that might...
2407320	2408320	You can look around.
2408320	2410320	You can maybe inspect the door.
2410320	2412320	You can look on the floor.
2412320	2413320	That's a skill.
2413320	2415320	Looking around is a skill, I promise.
2415320	2418320	Spencer, I'm going to invoke my God-given right
2418320	2421320	to look around.
2421320	2423320	You see a small square divot on the ground.
2423320	2426320	It looks to be about 10 inches square.
2426320	2427320	It has dust on it,
2427320	2429320	but the dust has been recently disturbed.
2429320	2430320	Hmm.
2430320	2432320	I think there's a thing that goes in the divot,
2432320	2434320	and that's like an Indiana Jones thing,
2434320	2436320	that, you know...
2436320	2438320	If you have any stuff in your inventory,
2438320	2439320	you can use it.
2439320	2442320	Oh, nice, nice hint.
2442320	2443320	All right.
2443320	2445320	If you have any stuff in your inventory,
2445320	2447320	you're going to use it.
2447320	2449320	I got seven throwing knives?
2449320	2452320	Holy fuck.
2452320	2454320	A compass, a ball of twine,
2454320	2455320	it was a bedroll.
2455320	2456320	I can't stick my backpack in it.
2456320	2458320	That's just stupid.
2458320	2459320	What is this?
2459320	2462320	Small 10-inch square...
2462320	2463320	Use that, use that.
2463320	2464320	What does it say?
2464320	2465320	Square what?
2465320	2466320	Mirror.
2466320	2467320	Mirror?
2467320	2468320	Stick it in there!
2468320	2469320	It's going to shine a light.
2469320	2471320	Why do I have a small 10-inch square mirror
2471320	2472320	just for the hell of it?
2472320	2473320	It's used for scrying sometimes.
2473320	2474320	Oh, okay, all right.
2474320	2475320	So a scrying...
2475320	2478320	Look, I'm no wizard, and I'm no human.
2478320	2479320	I'm saying stick it in there.
2479320	2481320	I think the sun's going to beam in there,
2481320	2482320	and then...
2482320	2484320	Here's what goblins couldn't figure out.
2484320	2487320	I put my small 10-inch square mirror into the divot,
2487320	2491320	so that the sun reflects into the eyeball.
2491320	2493320	As you have said it, it happens.
2493320	2497320	The light streams into the eye.
2497320	2499320	Don't read ahead, Dan.
2500320	2502320	The eye winks open, and you see that it's made out
2502320	2504320	of a giant crystalline substance.
2504320	2505320	It starts to glow.
2505320	2507320	The door disappears.
2507320	2508320	Ooh.
2508320	2509320	Nice.
2509320	2512320	You know what?
2512320	2514320	I got to say, Sharpie.
2514320	2517320	Sharpie, let's just take this moment.
2517320	2520320	It's like we can't lose.
2520320	2523320	You can see there seems to be swinging pendulums
2523320	2524320	down the hall.
2524320	2526320	The hall looks to be covered in gold.
2526320	2528320	I got a bad feeling about that.
2528320	2529320	Well, I don't like these pendulums.
2529320	2530320	Swinging pendulums.
2530320	2531320	Yeah.
2531320	2532320	Sounds like booby traps.
2532320	2533320	Yeah.
2533320	2534320	Very good.
2534320	2536320	Can I use my low-light vision that I have here?
2536320	2537320	Yeah.
2537320	2540320	You can make out charred skeletons on the ground.
2540320	2541320	Charred skeletons.
2541320	2542320	Charred.
2542320	2543320	Okay, this seems like a fucking...
2543320	2546320	Seems like a pendulum-driven torch trap.
2546320	2548320	I'm making it up.
2549320	2551320	All right, so how do we proceed here?
2551320	2552320	Well, you're tiny.
2552320	2554320	Maybe if you just run ahead.
2554320	2561320	It's a bad pitch, but...
2561320	2567320	I would like to cast Detect Magic.
2567320	2570320	All right, you detect magic.
2570320	2573320	Yeah, we would all like to cast Detect Magic.
2573320	2575320	It's a spell that I know, asshole.
2575320	2576320	All right, let's fucking do it.
2576320	2579320	You detect strong magical ores coming from the eye
2579320	2582320	that seems to be glowing and coming from inside the dungeon.
2582320	2584320	All right, well, okay.
2584320	2586320	No big surprise there.
2586320	2588320	Burnt that up.
2588320	2592320	All right, look, we got pendulums and we got charred skeletons.
2592320	2594320	I've got small size, man.
2594320	2596320	Maybe I can weedle my way through there.
2596320	2597320	Just crawl in there.
2597320	2599320	All right, I'm gonna try to crawl through there.
2599320	2600320	You enter the room.
2600320	2602320	It's actually a large hallway.
2602320	2604320	It goes down about 60 feet,
2604320	2608320	and it's interspersed by golden pendulums that swing back and forth.
2608320	2609320	Are they sharp and scary?
2610320	2611320	They aren't sharp and scary,
2611320	2613320	but their pendulums hold crystal lenses
2613320	2615320	that seem to be focusing a white beam
2615320	2618320	that's shooting from the eye in the doorframe down the hallway.
2618320	2620320	As...
2620320	2622320	Are you thinking what I'm thinking?
2622320	2624320	Tomb Raider.
2624320	2627320	No, what are you thinking for?
2627320	2629320	I'm not thinking anything.
2629320	2630320	As the pendulums swing,
2630320	2632320	you notice that they break the white beam of light
2632320	2634320	and reflect it across the room.
2634320	2636320	It seems dangerous, but down the hall,
2636320	2639320	the white light is attempting to melt through a door.
2639320	2641320	Let's stop those pendulums.
2641320	2642320	How do we do it?
2642320	2644320	I don't know. I'm so drunk.
2647320	2650320	I gotta have you with me on this mission.
2650320	2654320	I really... I thought this would be easier.
2654320	2656320	I got so much paperwork here.
2658320	2662320	I'm really starting to regret my choice to be an adventurer.
2663320	2665320	My dad wanted me to...
2665320	2667320	make chairs.
2668320	2671320	I'm making that up about my character.
2672320	2674320	I should have made chairs?
2674320	2676320	How do we attempt to...
2676320	2678320	Can we just go up and physically stop these pendulums from moving?
2678320	2681320	You can definitely try, yeah. Let's try that shit.
2681320	2683320	I want to go up and stop one of these pendulums.
2683320	2685320	All right, you walk up to a pendulum and attempt to stop it.
2685320	2686320	Let's roll.
2686320	2688320	All right.
2689320	2692320	You grab onto it, but you can't stop it.
2692320	2694320	It starts to swing. Do you let go?
2694320	2696320	You think your fingers might get smashed if you don't let go.
2696320	2697320	I'll let go.
2697320	2698320	All right.
2699320	2700320	You let go.
2700320	2702320	The pendulum is still swinging freely.
2702320	2703320	You haven't seemed to stop it.
2703320	2705320	Maybe something in the room can stop it.
2705320	2706320	Let's look around.
2706320	2707320	Yeah.
2707320	2708320	Well, look around.
2708320	2709320	Look around.
2709320	2710320	Look around.
2710320	2711320	God damn it.
2712320	2714320	All right. Well, you don't see anything, I'm afraid,
2714320	2717320	but Sharpie spies that a square on the floor
2717320	2720320	looks a different color of gold than the rest of the floor.
2721320	2724320	All right. Well, then I said they put the mirror in the square.
2724320	2726320	It's not a divot. You can put the mirror on the square.
2726320	2728320	Yeah. I put the mirror on the square.
2728320	2729320	All right. You put the mirror on the square.
2729320	2731320	It is sitting on the floor.
2735320	2737320	Dumbass!
2737320	2741320	I look up on the ceiling from where the square on the floor is.
2741320	2743320	You notice a button on the ceiling.
2743320	2744320	Okay. All right.
2744320	2747320	How high is it? Can I reach it?
2747320	2749320	You might be able to boost cork on your shoulders
2749320	2750320	and he can reach it.
2750320	2751320	All right.
2751320	2753320	Don't you fucking think about it.
2754320	2757320	Remember what happened on the Calderon mind?
2758320	2761320	Just please, can you once stop riddling and...
2761320	2763320	I still have a scar on my head.
2763320	2765320	Get on my shoulders and press the button.
2765320	2766320	You son of a bitch.
2766320	2768320	We'll edit out the parts where we couldn't figure this out
2768320	2769320	for a long time.
2769320	2770320	All right.
2770320	2772320	And we're going to seem like gods.
2772320	2774320	Wait. Sharpie.
2774320	2776320	Let me get in your shoulders.
2781320	2784320	Quirk gets on Sharpie's shoulders if it's possible.
2784320	2785320	It is possible.
2785320	2786320	The button is pushed.
2786320	2788320	The first pendulum grinds to a halt.
2794320	2795320	Are there any more buttons?
2795320	2797320	Well, there's probably two more, right?
2797320	2798320	Do you look on the ceiling?
2798320	2800320	I did.
2800320	2801320	I look on the ceiling.
2801320	2803320	You see two more buttons down the hallway.
2803320	2805320	Push that shit, motherfucker!
2806320	2807320	All right.
2807320	2809320	You successfully pushed the buttons.
2809320	2810320	The pendulums grind to the halt.
2810320	2811320	I know, so easy.
2811320	2813320	I was going to waste a ball of twine on that.
2816320	2817320	Sharpie.
2817320	2818320	You would have caused a huge mess.
2818320	2821320	What did one elevator say to the other elevator?
2821320	2823320	Need a lift?
2825320	2826320	No.
2826320	2827320	No!
2828320	2830320	I think I'm coming down with something.
2831320	2832320	This guy loves riddles.
2832320	2834320	In the middle of a campaign, he loves riddles.
2834320	2835320	I love riddles.
2835320	2836320	All right.
2836320	2840320	So we press all the buttons, and the pendulums all stop.
2840320	2842320	The beam is focused through the pendulums,
2842320	2843320	and it melts the door.
2843320	2844320	The door dissipates.
2844320	2845320	All right.
2845320	2846320	So far, so good.
2846320	2847320	Another stopping point.
2847320	2849320	We should probably camp here for the night.
2849320	2850320	Yeah.
2850320	2851320	Spence for everybody.
2851320	2852320	Spence.
2858320	2859320	It's our fault.
2862320	2865320	Look, I mean, if it's going to take us 20 minutes
2865320	2866320	to get through a bloody door...
2866320	2867320	Well, that's the thing.
2867320	2868320	It's Dungeons and Dragons.
2868320	2872320	It's not, you know, it's not die-hard, you know?
2872320	2874320	You're never 90 minutes from John McClain saving the day.
2874320	2876320	That's the appeal of Dungeons and Dragons.
2876320	2877320	I like it.
2877320	2879320	I like that you and I and the audience here,
2879320	2880320	who I can...
2880320	2884320	I really can sense they were wrapped.
2884320	2885320	Did you notice?
2885320	2886320	I don't want to play into a stereotype,
2886320	2889320	but did you notice that the couple of exasperated sighs
2890320	2891320	and kind of get on with it?
2891320	2892320	They were female voices.
2892320	2893320	Like, it was like...
2893320	2897320	Something about women, they can sense a waste of time
2897320	2898320	before a man can.
2898320	2901320	They're more...
2901320	2904320	It's a sexist clich, but they're more intuitive.
2904320	2906320	They just know when something's not worth...
2906320	2907320	But as we get better,
2907320	2909320	we're going to start looking around more, right?
2909320	2910320	No, yeah.
2910320	2914320	First of all, we can set up like a looking around macro,
2914320	2916320	you know, and just hit that button.
2916320	2917320	We look around, we look around.
2917320	2918320	Control F means fucking look around.
2919320	2922320	Well, yeah.
2922320	2924320	You liked it when you cleaved that guy in twain.
2924320	2925320	It felt good.
2925320	2927320	It felt real good.
2927320	2928320	All right.
2928320	2929320	What else do we talk about?
2929320	2931320	I'm trying to pour a drink.
2931320	2933320	Like, comp troll for a change.
2933320	2934320	Can we talk about...
2934320	2935320	Let's see what we got here.
2935320	2937320	I want to talk for a moment about...
2937320	2939320	Dan Harmon is a writer.
2939320	2940320	Thank you.
2940320	2941320	He's a writer.
2941320	2945320	And yet, most of my writer friends are completely incapable
2945320	2947320	of telling an actual joke.
2947320	2948320	Oh, right, right, right.
2948320	2949320	Yeah.
2949320	2950320	Dan can't tell a joke.
2950320	2951320	You would think that that's an easy thing.
2951320	2955320	It's like a joke is simply a quick three-act play.
2955320	2957320	A guy goes into a bar, the guy says this,
2957320	2960320	and the punch line, it's a boom, boom, boom, three-act play.
2960320	2961320	I'm a terrible joke teller.
2961320	2962320	You're the worst at it.
2962320	2965320	And we try to coach you on telling a joke.
2965320	2967320	To the point where I swear to God,
2967320	2969320	I've tried to tell the same joke a thousand times,
2969320	2971320	and I still can't tell it.
2971320	2972320	Because you get caught up in the...
2972320	2974320	Is it stage fright, or is it the idea that...
2974320	2975320	I don't know what it is.
2975320	2976320	I don't know what it is.
2976320	2977320	I don't know what it is.
2977320	2979320	Try to tell the Welder's Mask joke.
2979320	2980320	Because there's a joke...
2980320	2981320	Okay, okay, okay.
2981320	2982320	Do you remember the joke?
2982320	2983320	Yeah, yeah, yeah, of course.
2983320	2984320	And don't intentionally...
2984320	2986320	No, no, I'm not gonna fuck it up on purpose.
2986320	2987320	Try to tell the joke right.
2987320	2988320	I swear to God, I'm gonna try to tell...
2988320	2991320	I think this, and I'm not trying to over...
2991320	2993320	Like, to tee this too high.
2993320	2998320	I think the Welder's Mask joke is the finest joke joke ever written.
2998320	2999320	And it's...
2999320	3001320	You have to finesse it.
3001320	3002320	It has to be just right.
3002320	3004320	So here's Dan Harmon trying to tell.
3004320	3005320	Okay, all right.
3005320	3006320	The Welder's Mask joke.
3006320	3009320	So there's this eight-year-old kid.
3009320	3012320	And he's walking on the side of a road.
3012320	3015320	And he finds a Welder's Mask.
3015320	3017320	So he puts it on his head.
3017320	3018320	And he flips it down.
3018320	3019320	And he flips it back up.
3019320	3020320	And he flips it down.
3020320	3022320	And he's like, ah, it's a Welder's Mask.
3022320	3023320	It's fun.
3023320	3025320	Fun to have one on.
3029320	3032320	And he's walking down the road in a pickup truck.
3033320	3036320	Pickup truck rolls up alongside him on the road.
3039320	3044320	And the driver says, hey, kid, do you want a ride from me?
3044320	3048320	And the kid goes, eh, yeah, fine.
3048320	3052320	And he gets in the truck.
3052320	3054320	And he's driving with the guy.
3054320	3058320	And the kid flips the Welder's Mask down.
3058320	3059320	Flips it back up.
3059320	3060320	He's playing with it.
3060320	3063320	And it's fun to have a Welder's Mask as a kid.
3063320	3067320	It's more fun for them than it is for a Welder, for certain.
3067320	3075320	For a Welder, it's just vocational banality.
3075320	3077320	It's something you do to protect your eyes.
3077320	3079320	For a kid, it's exciting.
3079320	3081320	He feels like Darth Vader.
3081320	3083320	So he's just playing with it.
3083320	3087320	And the guy driving the pickup is driving the kid along.
3087320	3089320	And he goes, hey, kid.
3089320	3096320	Hey, have you ever heard of massage?
3101320	3107320	And the kid flips the Welder's Mask up and goes, eh, no, no.
3107320	3109320	He flips it back down.
3109320	3112320	The guy drives a little longer and goes, hey, kid,
3112320	3116320	have you ever heard of fellatio?
3116320	3119320	Kid flips the Welder's Mask back up.
3119320	3120320	No, no, no.
3120320	3122320	Flips it back down.
3122320	3124320	Driving for a little while longer.
3124320	3125320	Long pause.
3125320	3133320	Twice as long as the last two, because here it comes.
3133320	3138320	The guy says, hey, kid, do you know what a pedophile is?
3138320	3141320	And the kid flips up his mask in exasperation and goes,
3141320	3149320	look, I've got to tell you, I'm not a real welder.
3149320	3150320	Jeff's giving it to him.
3150320	3152320	See, I can't tell that joke right, apparently.
3152320	3154320	Yeah, if you tell that joke right,
3154320	3157320	these people erupt into applause.
3157320	3159320	First of all, the kid puts the Welder's Mask on.
3159320	3160320	He gets in the car.
3160320	3162320	And the guy says, do you know what fellatio is?
3162320	3163320	The kid says no.
3163320	3165320	Do you know what sodomy is?
3165320	3166320	The kid says no.
3166320	3167320	Do you know what a pedophile is?
3167320	3170320	And the kid says, look, mister, I've got to be honest with you.
3170320	3172320	I'm not really a welder.
3172320	3173320	Funnier?
3173320	3174320	I don't know.
3174320	3175320	Yeah, yeah.
3175320	3176320	Market size.
3176320	3177320	I can't tell jokes.
3177320	3178320	You're right.
3178320	3179320	Do you have another joke?
3179320	3180320	Yeah, yeah.
3180320	3182320	The other one I've never been able to tell correctly
3182320	3185320	is the duck one.
3185320	3187320	Why am I identifying it with you?
3187320	3188320	Sorry to tell it.
3188320	3189320	Okay.
3189320	3191320	And I'm covering my eyes.
3191320	3194320	Before you tell this, what do you think your problem is
3194320	3195320	with telling jokes?
3195320	3197320	It's because I'm trying to put myself in the place.
3197320	3199320	I'm trying to describe to the audience
3199320	3203320	a situation that's happening, and it's important to be there.
3203320	3205320	I don't know.
3205320	3208320	I think it's because jokes are purely semantic.
3208320	3213320	There's a semantic cadence that has so...
3213320	3215320	It's punnery.
3215320	3219320	It's a deception because it really has nothing to do
3219320	3222320	with the actual scene that's happening,
3222320	3223320	and yet it seems like it is.
3223320	3225320	It seems like a guy's walking into a bar.
3225320	3226320	You need to picture the guy walking into the bar.
3226320	3228320	I always picture the guy walking into the bar.
3228320	3230320	I'm trying to make my bad joke telling sound
3230320	3232320	like it's part of a huge gift.
3232320	3234320	I'm just bad at telling jokes.
3234320	3237320	I'm just trying to describe what happens in my brain.
3237320	3240320	I try to tell the joke, and I remember the joke
3240320	3243320	because I remember what happened to who,
3243320	3244320	and then I start...
3244320	3246320	So then I go there, and then I don't say
3246320	3248320	the right combination of words right.
3248320	3251320	Because the kid's supposed to say the certain combination of words
3251320	3254320	just to land that joke in this Jeffrey Ross fucking tough crowd
3254320	3256320	with Colin Quinway.
3257320	3260320	Those guys know how to do it, and I'm stuck in the moment.
3260320	3262320	The kid's in the truck, and he could get raped
3262320	3264320	if he's not careful.
3264320	3265320	I think when you're telling a joke
3265320	3268320	that you feel the silence that you're hearing
3268320	3270320	when people are listening to the joke
3270320	3273320	as some sort of indictment that you...
3273320	3274320	No, no, no, no. It's not that.
3274320	3276320	I swear to God it's not that.
3276320	3279320	The duck one, just fire off from the fucking hip.
3279320	3283320	A guy walks into a whorehouse, and he says,
3283320	3285320	what do you got for me?
3285320	3288320	I want to have a whore encounter.
3291320	3293320	I'm not looking at you guys.
3293320	3295320	Just stop engaging me.
3295320	3296320	I'm just going to barrel through this.
3296320	3299320	It's at the whore master, whatever you call him.
3301320	3304320	All right, so it's already falling apart.
3304320	3307320	Whatever you call him, the madam, the madam,
3307320	3311320	the clerk, the whore clerk, says,
3311320	3316320	look, we're all out of whores right now.
3316320	3318320	Like, they're all busy.
3318320	3319320	They're fresh out of whores.
3319320	3320320	Tell me where we are. They're busy.
3320320	3323320	They're busy whoring, I gotta tell you.
3323320	3325320	No, no, no, no. I'm sorry.
3325320	3327320	She goes...
3327320	3330320	He goes, like, we're out of...
3330320	3332320	Look, the whores are busy,
3332320	3334320	and also, like, the ones that we have,
3334320	3338320	they're too expensive for you,
3338320	3340320	just judging from your clothing.
3340320	3343320	And the guy goes, all I have is a...
3343320	3345320	Forget all that that happened.
3345320	3349320	Just understand that a guy walked into a whore house,
3349320	3352320	and then the whore person said, like, what do you want?
3352320	3355320	And then this guy said, I have a dollar, okay?
3355320	3356320	That's what he had.
3356320	3359320	And this is a time when a dollar...
3361320	3362320	He had a...
3362320	3364320	This is a different time.
3364320	3365320	Can I have a cigarette?
3365320	3368320	This is a different time in America, you know?
3368320	3371320	Like, there was a reasonable expectation for a dollar at a whore house.
3371320	3374320	So he goes, I have a dollar. I have a dollar.
3374320	3379320	And the whore master says, well, you know,
3379320	3381320	we don't have any whores for a dollar here.
3381320	3383320	Times are changing. There's telegraphs going up.
3383320	3385320	You know, this is...
3385320	3388320	I don't know what you came in here expecting, but...
3388320	3390320	This would be like the mid-1800s.
3390320	3394320	I'll tell you, you certainly can't have a human whore for a dollar.
3394320	3396320	What you can have is this duck,
3396320	3400320	and he pulls a duck out, like, from underneath the counter,
3400320	3404320	the whore counter, and says, you can have a duck for a dollar.
3404320	3405320	You can have this duck.
3405320	3407320	And the guy's like, I came all the way into town.
3407320	3409320	I'm certainly not going to go back.
3409320	3411320	I got all psyched up for...
3411320	3414320	I've been talking to this guy for 45 minutes.
3414320	3417320	So he gives the guy the dollar.
3417320	3418320	He takes the duck upstairs.
3418320	3420320	He goes upstairs.
3420320	3425320	He actually has a great time with the duck.
3425320	3429320	You know, they have vaginas.
3429320	3433320	I don't know why he has a great time. It doesn't matter.
3433320	3435320	What? Aaron, why is everyone...
3435320	3439320	Dan, Dan, you're doing great, honey.
3444320	3447320	I'm not doing it on purpose. I'm telling you the joke is fast.
3447320	3448320	The beauty is...
3448320	3450320	He has a good time with the...
3450320	3452320	I'm going to speed through the rest of it, okay?
3452320	3455320	It's amazing. You're not fucking around right now.
3455320	3456320	He has a good time with the duck.
3456320	3457320	This is how he tells jokes for real.
3457320	3458320	He has a great time with the duck.
3458320	3460320	He comes down and he gives the duck back.
3460320	3463320	The joke is halfway over.
3463320	3465320	I had a great time with this duck.
3465320	3467320	Thank you. And he just leaves. It doesn't matter.
3467320	3473320	So he comes back the next day and he says,
3473320	3480320	Listen, I brought another dollar.
3480320	3487320	Can I have the duck again?
3487320	3494320	And the whore tender puts the duck on the counter
3494320	3497320	and says, here's the duck.
3497320	3502320	Does the whore tender work beneath or above the whore master?
3502320	3505320	It goes whore master, whore tender.
3505320	3507320	He was doing whore back.
3507320	3510320	You can't order from the whore tender.
3510320	3512320	He was whore backing.
3512320	3513320	He was in the weeds.
3513320	3516320	He's cleaning ducks out.
3516320	3518320	He puts a duck on the counter.
3518320	3520320	I already fucked it up. I know this.
3520320	3523320	Dan, you're perfect.
3523320	3525320	It's like the black stallion.
3525320	3527320	Aaron calling out, you're perfect.
3527320	3529320	I'm going to tell the joke right.
3529320	3531320	He puts the duck on the counter.
3531320	3533320	God damn it. I fucked it up.
3533320	3536320	You don't say.
3536320	3540320	Can you just rewind one day in the story?
3540320	3543320	What already happened is the first transaction
3543320	3545320	where the guy got the duck and he had the time of his life.
3545320	3547320	I'm sorry about this.
3547320	3551320	So the guy comes back in and he comes in and he goes,
3551320	3553320	I'll take the duck.
3553320	3555320	And the guy puts the duck on the counter and he takes the duck
3555320	3558320	and he goes upstairs, again has the time of his life,
3558320	3560320	comes back down, puts the duck on the counter,
